Embryo_ID,Area,Mean,Min,Max,Median,Slice,Frame,MinThr,MaxThr
020617Spry_AC5_mov,556.375,60.961,25,278,51,23,4,25,65535
020617Spry_AC5_mov,486.292,57.416,25,281,50,24,4,25,65535
020617Spry_AC5_mov,412.992,54.217,25,192,47,25,4,25,65535
020617Spry_AC5_mov,386.031,50.723,25,218,43,26,4,25,65535
020617Spry_AC5_mov,362.747,49.498,25,197,43,27,4,25,65535
020617Spry_AC5_mov,342.756,49.646,25,162,44,28,4,25,65535
020617Spry_AC5_mov,315.872,49.02,25,177,44,29,4,25,65535
020617Spry_AC5_mov,278.953,45.049,25,133,41,30,4,25,65535
020617Spry_AC5_mov,229.168,45.389,25,155,40,31,4,25,65535
020617Spry_AC5_mov,187.271,44.807,25,145,39,32,4,25,65535
020617Spry_AC5_mov,153.034,42.98,25,141,39,33,4,25,65535
020617Spry_AC5_mov,106.005,41.091,25,108,36,34,4,25,65535
020617Spry_AC5_mov,80.193,40.257,25,117,36,35,4,25,65535
020617Spry_AC5_mov,68.934,38.141,25,94,35,36,4,25,65535
020617Spry_AC5_mov,54.918,39.169,25,101,36,37,4,25,65535
020617Spry_AC5_mov,34.85,37.358,25,78,34,38,4,25,65535
020617Spry_AC5_mov,12.025,35.854,25,87,33,39,4,25,65535
020617Spry_AC5_mov,4.902,32.547,25,61,31,40,4,25,65535
020617Spry_AC5_mov,2.145,35.25,25,57,31,41,4,25,65535
020617Spry_AC5_mov,0.383,30.4,25,42,27,42,4,25,65535
020617Spry_AC5_mov,0.153,26.5,25,28,28,43,4,25,65535
020617Spry_AC5_mov,0,NaN,65535,18,NaN,44,4,25,65535
020617Spry_AC5_mov,0.077,39,39,39,39,45,4,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,1,5,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,2,5,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,3,5,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,4,5,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,5,5,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,6,5,25,65535
020617Spry_AC5_mov,0,NaN,65535,12,NaN,7,5,25,65535
020617Spry_AC5_mov,0.689,41,25,78,34,8,5,25,65535
020617Spry_AC5_mov,25.659,37.224,25,101,33,9,5,25,65535
020617Spry_AC5_mov,105.163,57.83,25,311,43,10,5,25,65535
020617Spry_AC5_mov,175.476,112.677,25,633,55,11,5,25,65535
020617Spry_AC5_mov,294.119,124.651,25,717,72,12,5,25,65535
020617Spry_AC5_mov,409.086,132.195,25,677,96,13,5,25,65535
020617Spry_AC5_mov,454.353,124.718,25,569,91,14,5,25,65535
020617Spry_AC5_mov,508.887,114.138,25,724,79,15,5,25,65535
020617Spry_AC5_mov,534.699,92.736,25,540,65,16,5,25,65535
020617Spry_AC5_mov,560.511,76.212,25,359,60,17,5,25,65535
020617Spry_AC5_mov,550.477,83.183,25,409,63,18,5,25,65535
020617Spry_AC5_mov,561.047,93.092,25,417,75,19,5,25,65535
020617Spry_AC5_mov,611.982,89.494,25,356,76,20,5,25,65535
020617Spry_AC5_mov,624.85,80.278,25,313,68,21,5,25,65535
020617Spry_AC5_mov,582.34,69.618,25,295,59,22,5,25,65535
020617Spry_AC5_mov,531.252,59.527,25,299,51,23,5,25,65535
020617Spry_AC5_mov,457.033,55.916,25,190,49,24,5,25,65535
020617Spry_AC5_mov,405.18,52.673,25,203,46,25,5,25,65535
020617Spry_AC5_mov,351.564,50.696,25,176,45,26,5,25,65535
020617Spry_AC5_mov,331.114,50.52,25,189,44,27,5,25,65535
020617Spry_AC5_mov,301.855,48.895,25,169,43,28,5,25,65535
020617Spry_AC5_mov,277.345,49.436,25,185,44,29,5,25,65535
020617Spry_AC5_mov,239.584,45.692,25,185,40,30,5,25,65535
020617Spry_AC5_mov,214.232,45.59,25,168,42,31,5,25,65535
020617Spry_AC5_mov,178.616,42.655,25,135,38,32,5,25,65535
020617Spry_AC5_mov,138.251,42.82,25,117,39,33,5,25,65535
020617Spry_AC5_mov,113.588,39.639,25,101,36,34,5,25,65535
020617Spry_AC5_mov,86.704,38.592,25,96,35,35,5,25,65535
020617Spry_AC5_mov,67.862,38.598,25,108,35,36,5,25,65535
020617Spry_AC5_mov,40.288,38.447,25,92,34,37,5,25,65535
020617Spry_AC5_mov,26.042,37.091,25,73,33,38,5,25,65535
020617Spry_AC5_mov,10.876,36.049,25,73,35,39,5,25,65535
020617Spry_AC5_mov,4.596,37.567,25,56,35,40,5,25,65535
020617Spry_AC5_mov,1.455,34.053,25,78,28,41,5,25,65535
020617Spry_AC5_mov,1.072,30.071,25,38,29,42,5,25,65535
020617Spry_AC5_mov,0.306,31.75,26,40,31,43,5,25,65535
020617Spry_AC5_mov,0,NaN,65535,20,NaN,44,5,25,65535
020617Spry_AC5_mov,0.077,26,26,26,26,45,5,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,1,6,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,2,6,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,3,6,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,4,6,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,5,6,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,6,6,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,7,6,25,65535
020617Spry_AC5_mov,0.46,36,25,52,34,8,6,25,65535
020617Spry_AC5_mov,21.14,36.649,25,101,34,9,6,25,65535
020617Spry_AC5_mov,100.797,59.54,25,335,45,10,6,25,65535
020617Spry_AC5_mov,161.382,109.651,25,687,59,11,6,25,65535
020617Spry_AC5_mov,258.273,133.78,25,698,70,12,6,25,65535
020617Spry_AC5_mov,365.581,141.476,25,697,95,13,6,25,65535
020617Spry_AC5_mov,437.425,132.688,25,602,101,14,6,25,65535
020617Spry_AC5_mov,452.285,119.259,25,579,81,15,6,25,65535
020617Spry_AC5_mov,493.185,95.763,25,616,64,16,6,25,65535
020617Spry_AC5_mov,520.912,87.377,25,418,64,17,6,25,65535
020617Spry_AC5_mov,564.494,88.153,25,433,69,18,6,25,65535
020617Spry_AC5_mov,578.664,94.037,25,467,76,19,6,25,65535
020617Spry_AC5_mov,594.059,91.283,25,401,73,20,6,25,65535
020617Spry_AC5_mov,595.514,80.938,25,355,66,21,6,25,65535
020617Spry_AC5_mov,568.17,73.107,25,358,62,22,6,25,65535
020617Spry_AC5_mov,515.627,64.627,25,263,55,23,6,25,65535
020617Spry_AC5_mov,463.62,54.92,25,234,48,24,6,25,65535
020617Spry_AC5_mov,405.409,51.083,25,179,45,25,6,25,65535
020617Spry_AC5_mov,352.636,50.586,25,208,45,26,6,25,65535
020617Spry_AC5_mov,327.361,50.637,25,201,44,27,6,25,65535
020617Spry_AC5_mov,280.026,49.159,25,180,42,28,6,25,65535
020617Spry_AC5_mov,266.928,49.286,25,185,42,29,6,25,65535
020617Spry_AC5_mov,222.351,46.203,25,179,41,30,6,25,65535
020617Spry_AC5_mov,208.181,44.544,25,129,41,31,6,25,65535
020617Spry_AC5_mov,163.833,41.665,25,120,38,32,6,25,65535
020617Spry_AC5_mov,154.949,43.176,25,119,38,33,6,25,65535
020617Spry_AC5_mov,124.847,42.125,25,138,38,34,6,25,65535
020617Spry_AC5_mov,101.716,40.796,25,126,37,35,6,25,65535
020617Spry_AC5_mov,70.16,39.405,25,121,36,36,6,25,65535
020617Spry_AC5_mov,51.164,37.246,25,87,34,37,6,25,65535
020617Spry_AC5_mov,28.186,37.087,25,103,34,38,6,25,65535
020617Spry_AC5_mov,16.544,40.208,25,107,35,39,6,25,65535
020617Spry_AC5_mov,9.344,34.516,25,59,33,40,6,25,65535
020617Spry_AC5_mov,2.911,32.711,25,67,29,41,6,25,65535
020617Spry_AC5_mov,1.302,33.353,25,43,33,42,6,25,65535
020617Spry_AC5_mov,0.23,34,30,36,36,43,6,25,65535
020617Spry_AC5_mov,0.23,34.667,31,40,33,44,6,25,65535
020617Spry_AC5_mov,0.153,49,46,52,52,45,6,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,1,7,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,2,7,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,3,7,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,4,7,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,5,7,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,6,7,25,65535
020617Spry_AC5_mov,0,NaN,65535,20,NaN,7,7,25,65535
020617Spry_AC5_mov,0.843,34.182,25,51,31,8,7,25,65535
020617Spry_AC5_mov,7.353,36.958,25,103,32,9,7,25,65535
020617Spry_AC5_mov,50.628,48.421,25,147,41,10,7,25,65535
020617Spry_AC5_mov,119.562,123.477,25,570,66,11,7,25,65535
020617Spry_AC5_mov,204.888,123.384,25,638,58,12,7,25,65535
020617Spry_AC5_mov,314.876,119.793,25,563,73,13,7,25,65535
020617Spry_AC5_mov,382.125,132.631,25,657,98,14,7,25,65535
020617Spry_AC5_mov,440.949,114.69,25,595,78,15,7,25,65535
020617Spry_AC5_mov,446.004,103.259,25,514,71,16,7,25,65535
020617Spry_AC5_mov,472.046,98.565,25,541,67,17,7,25,65535
020617Spry_AC5_mov,493.185,96.972,25,468,70,18,7,25,65535
020617Spry_AC5_mov,562.885,95.523,25,487,76,19,7,25,65535
020617Spry_AC5_mov,573.379,93.553,25,442,75,20,7,25,65535
020617Spry_AC5_mov,554.767,88.899,25,446,73,21,7,25,65535
020617Spry_AC5_mov,527.499,79.155,25,366,64,22,7,25,65535
020617Spry_AC5_mov,511.874,68.825,25,471,55,23,7,25,65535
020617Spry_AC5_mov,512.257,60.435,25,263,52,24,7,25,65535
020617Spry_AC5_mov,471.816,55.535,25,188,49,25,7,25,65535
020617Spry_AC5_mov,436.353,53.373,25,191,47,26,7,25,65535
020617Spry_AC5_mov,363.436,53.812,25,218,49,27,7,25,65535
020617Spry_AC5_mov,321.156,51.322,25,182,45,28,7,25,65535
020617Spry_AC5_mov,275.507,49.723,25,222,43,29,7,25,65535
020617Spry_AC5_mov,249.005,47.037,25,240,41,30,7,25,65535
020617Spry_AC5_mov,224.649,46.319,25,133,42,31,7,25,65535
020617Spry_AC5_mov,200.215,43.788,25,144,39,32,7,25,65535
020617Spry_AC5_mov,180.99,44.377,25,160,40,33,7,25,65535
020617Spry_AC5_mov,160.617,44.321,25,157,41,34,7,25,65535
020617Spry_AC5_mov,137.792,41.937,25,116,37,35,7,25,65535
020617Spry_AC5_mov,108.15,39.443,25,121,36,36,7,25,65535
020617Spry_AC5_mov,68.781,40.582,25,143,36,37,7,25,65535
020617Spry_AC5_mov,50.705,38.356,25,97,35,38,7,25,65535
020617Spry_AC5_mov,30.714,34.833,25,98,32,39,7,25,65535
020617Spry_AC5_mov,9.115,34.118,25,63,32,40,7,25,65535
020617Spry_AC5_mov,4.442,34.466,25,57,34,41,7,25,65535
020617Spry_AC5_mov,1.685,35.682,25,54,29,42,7,25,65535
020617Spry_AC5_mov,1.072,32.071,25,52,27,43,7,25,65535
020617Spry_AC5_mov,0.843,30.818,25,33,33,44,7,25,65535
020617Spry_AC5_mov,0.077,28,28,28,28,45,7,25,65535
020617Spry_AC5_mov,0,NaN,65535,12,NaN,1,8,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,2,8,25,65535
020617Spry_AC5_mov,0,NaN,65535,12,NaN,3,8,25,65535
020617Spry_AC5_mov,0,NaN,65535,12,NaN,4,8,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,5,8,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,6,8,25,65535
020617Spry_AC5_mov,0.153,26,26,26,26,7,8,25,65535
020617Spry_AC5_mov,0.613,34.875,25,56,32,8,8,25,65535
020617Spry_AC5_mov,7.2,35.777,25,68,33,9,8,25,65535
020617Spry_AC5_mov,56.986,44.523,25,115,39,10,8,25,65535
020617Spry_AC5_mov,134.345,114.213,25,499,57,11,8,25,65535
020617Spry_AC5_mov,252.069,111.211,25,722,60,12,8,25,65535
020617Spry_AC5_mov,373.393,110.406,25,637,79,13,8,25,65535
020617Spry_AC5_mov,490.275,111.683,25,488,88,14,8,25,65535
020617Spry_AC5_mov,526.044,106.535,25,554,87,15,8,25,65535
020617Spry_AC5_mov,522.214,95.925,25,513,70,16,8,25,65535
020617Spry_AC5_mov,509.423,91.084,25,623,65,17,8,25,65535
020617Spry_AC5_mov,562.12,92.047,25,407,69,18,8,25,65535
020617Spry_AC5_mov,595.285,97.693,25,447,78,19,8,25,65535
020617Spry_AC5_mov,583.719,94.813,25,373,75,20,8,25,65535
020617Spry_AC5_mov,589.77,84.821,25,389,71,21,8,25,65535
020617Spry_AC5_mov,587.472,74.493,25,383,62,22,8,25,65535
020617Spry_AC5_mov,545.499,63.912,25,238,54,23,8,25,65535
020617Spry_AC5_mov,518.921,56.922,25,204,49,24,8,25,65535
020617Spry_AC5_mov,455.118,53.89,25,208,47,25,8,25,65535
020617Spry_AC5_mov,391.086,52.333,25,197,46,26,8,25,65535
020617Spry_AC5_mov,352.483,49.321,25,176,45,27,8,25,65535
020617Spry_AC5_mov,307.293,48.54,25,183,43,28,8,25,65535
020617Spry_AC5_mov,274.205,46.915,25,192,42,29,8,25,65535
020617Spry_AC5_mov,234.836,46.449,25,132,42,30,8,25,65535
020617Spry_AC5_mov,228.478,44.728,25,128,40,31,8,25,65535
020617Spry_AC5_mov,199.909,43.338,25,141,39,32,8,25,65535
020617Spry_AC5_mov,167.357,43.612,25,115,39,33,8,25,65535
020617Spry_AC5_mov,149.664,45.09,25,129,40,34,8,25,65535
020617Spry_AC5_mov,138.558,43.04,25,154,38,35,8,25,65535
020617Spry_AC5_mov,100.72,39.729,25,125,37,36,8,25,65535
020617Spry_AC5_mov,82.338,39.62,25,116,35,37,8,25,65535
020617Spry_AC5_mov,42.663,39.718,25,105,35,38,8,25,65535
020617Spry_AC5_mov,24.74,38.715,25,108,33,39,8,25,65535
020617Spry_AC5_mov,12.178,34.805,25,67,34,40,8,25,65535
020617Spry_AC5_mov,3.906,41.118,25,80,35,41,8,25,65535
020617Spry_AC5_mov,2.221,32.759,25,59,31,42,8,25,65535
020617Spry_AC5_mov,1.072,34.214,26,45,38,43,8,25,65535
020617Spry_AC5_mov,0.23,35.333,26,48,32,44,8,25,65535
020617Spry_AC5_mov,0.077,36,36,36,36,45,8,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,1,9,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,2,9,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,3,9,25,65535
020617Spry_AC5_mov,0,NaN,65535,12,NaN,4,9,25,65535
020617Spry_AC5_mov,0,NaN,65535,11,NaN,5,9,25,65535
020617Spry_AC5_mov,0,NaN,65535,15,NaN,6,9,25,65535
020617Spry_AC5_mov,0,NaN,65535,22,NaN,7,9,25,65535
020617Spry_AC5_mov,0.689,34.778,26,42,35,8,9,25,65535
020617Spry_AC5_mov,5.821,35.5,25,85,33,9,9,25,65535
020617Spry_AC5_mov,53.922,46.625,25,215,40,10,9,25,65535
020617Spry_AC5_mov,120.482,114.054,25,621,61,11,9,25,65535
020617Spry_AC5_mov,236.674,113.807,25,636,59,12,9,25,65535
020617Spry_AC5_mov,368.415,104.7,25,558,71,13,9,25,65535
020617Spry_AC5_mov,476.948,102.774,25,515,84,14,9,25,65535
020617Spry_AC5_mov,536.308,104.953,25,444,88,15,9,25,65535
020617Spry_AC5_mov,538.759,96.766,25,439,79,16,9,25,65535
020617Spry_AC5_mov,533.857,96.019,25,398,72,17,9,25,65535
020617Spry_AC5_mov,557.371,97.935,25,417,72,18,9,25,65535
020617Spry_AC5_mov,602.484,97.428,25,500,73,19,9,25,65535
020617Spry_AC5_mov,612.059,90.634,25,438,68,20,9,25,65535
020617Spry_AC5_mov,612.824,82.851,25,374,64,21,9,25,65535
020617Spry_AC5_mov,597.429,70.142,25,297,58,22,9,25,65535
020617Spry_AC5_mov,547.797,62.872,25,285,52,23,9,25,65535
020617Spry_AC5_mov,497.628,58.481,25,210,50,24,9,25,65535
020617Spry_AC5_mov,449.527,56.34,25,183,50,25,9,25,65535
