Embryo_ID,Area,Mean,Min,Max,Median,Slice,Frame,MinThr,MaxThr
121216Spry_Y10_mov,0.46,46.333,43,58,45,35,2,40,65535
121216Spry_Y10_mov,0.613,48.875,41,64,48,36,2,40,65535
121216Spry_Y10_mov,0.077,44,44,44,44,37,2,40,65535
121216Spry_Y10_mov,0.153,45,43,47,47,38,2,40,65535
121216Spry_Y10_mov,0,NaN,65535,33,NaN,39,2,40,65535
121216Spry_Y10_mov,0.077,41,41,41,41,40,2,40,65535
121216Spry_Y10_mov,0,NaN,65535,35,NaN,41,2,40,65535
121216Spry_Y10_mov,0,NaN,65535,32,NaN,42,2,40,65535
121216Spry_Y10_mov,0,NaN,65535,34,NaN,43,2,40,65535
121216Spry_Y10_mov,0,NaN,65535,23,NaN,44,2,40,65535
121216Spry_Y10_mov,0,NaN,65535,24,NaN,45,2,40,65535
121216Spry_Y10_mov,0,NaN,65535,33,NaN,46,2,40,65535
121216Spry_Y10_mov,0,NaN,65535,31,NaN,47,2,40,65535
121216Spry_Y10_mov,0,NaN,65535,30,NaN,48,2,40,65535
121216Spry_Y10_mov,0,NaN,65535,23,NaN,49,2,40,65535
121216Spry_Y10_mov,0,NaN,65535,11,NaN,1,3,40,65535
121216Spry_Y10_mov,0,NaN,65535,11,NaN,2,3,40,65535
121216Spry_Y10_mov,0,NaN,65535,11,NaN,3,3,40,65535
121216Spry_Y10_mov,0,NaN,65535,15,NaN,4,3,40,65535
121216Spry_Y10_mov,0,NaN,65535,39,NaN,5,3,40,65535
121216Spry_Y10_mov,28.569,58.601,40,122,52,6,3,40,65535
121216Spry_Y10_mov,31.633,55.443,40,105,51,7,3,40,65535
121216Spry_Y10_mov,20.757,55.018,40,124,50,8,3,40,65535
121216Spry_Y10_mov,23.667,56.702,40,149,51,9,3,40,65535
121216Spry_Y10_mov,44.501,57.831,40,137,52,10,3,40,65535
121216Spry_Y10_mov,73.836,60.346,40,166,55,11,3,40,65535
121216Spry_Y10_mov,166.438,63.29,40,236,57,12,3,40,65535
121216Spry_Y10_mov,249.465,67.091,40,222,61,13,3,40,65535
121216Spry_Y10_mov,300.17,68.969,40,188,64,14,3,40,65535
121216Spry_Y10_mov,290.825,68.6,40,263,62,15,3,40,65535
121216Spry_Y10_mov,258.809,66.222,40,199,59,16,3,40,65535
121216Spry_Y10_mov,215.994,63.691,40,176,58,17,3,40,65535
121216Spry_Y10_mov,183.135,61.143,40,224,55,18,3,40,65535
121216Spry_Y10_mov,169.961,58.356,40,161,53,19,3,40,65535
121216Spry_Y10_mov,171.186,59.157,40,150,55,20,3,40,65535
121216Spry_Y10_mov,161.382,59.134,40,165,54,21,3,40,65535
121216Spry_Y10_mov,156.327,59.502,40,290,54,22,3,40,65535
121216Spry_Y10_mov,164.14,60.252,40,179,55,23,3,40,65535
121216Spry_Y10_mov,150.813,61.124,40,180,56,24,3,40,65535
121216Spry_Y10_mov,101.333,58.386,40,139,53,25,3,40,65535
121216Spry_Y10_mov,76.976,58.027,40,154,52,26,3,40,65535
121216Spry_Y10_mov,44.731,56.373,40,147,52,27,3,40,65535
121216Spry_Y10_mov,21.216,52.913,40,100,48,28,3,40,65535
121216Spry_Y10_mov,10.187,50.218,40,92,47,29,3,40,65535
121216Spry_Y10_mov,5.591,51.397,40,99,48,30,3,40,65535
121216Spry_Y10_mov,3.753,47.653,41,61,46,31,3,40,65535
121216Spry_Y10_mov,3.447,49.689,40,68,48,32,3,40,65535
121216Spry_Y10_mov,1.149,49.667,41,76,47,33,3,40,65535
121216Spry_Y10_mov,0.153,45.5,42,49,49,34,3,40,65535
121216Spry_Y10_mov,0.23,45.667,41,53,43,35,3,40,65535
121216Spry_Y10_mov,0.077,47,47,47,47,36,3,40,65535
121216Spry_Y10_mov,0.46,56.333,51,66,57,37,3,40,65535
121216Spry_Y10_mov,0,NaN,65535,28,NaN,38,3,40,65535
121216Spry_Y10_mov,0.077,44,44,44,44,39,3,40,65535
121216Spry_Y10_mov,0,NaN,65535,32,NaN,40,3,40,65535
121216Spry_Y10_mov,0,NaN,65535,38,NaN,41,3,40,65535
121216Spry_Y10_mov,0,NaN,65535,30,NaN,42,3,40,65535
121216Spry_Y10_mov,0,NaN,65535,28,NaN,43,3,40,65535
121216Spry_Y10_mov,0.153,47,47,47,47,44,3,40,65535
121216Spry_Y10_mov,0,NaN,65535,13,NaN,45,3,40,65535
121216Spry_Y10_mov,0,NaN,65535,31,NaN,46,3,40,65535
121216Spry_Y10_mov,0,NaN,65535,22,NaN,47,3,40,65535
121216Spry_Y10_mov,0,NaN,65535,38,NaN,48,3,40,65535
121216Spry_Y10_mov,0.077,56,56,56,56,49,3,40,65535
121216Spry_Y10_mov,0,NaN,65535,11,NaN,1,4,40,65535
121216Spry_Y10_mov,0,NaN,65535,12,NaN,2,4,40,65535
121216Spry_Y10_mov,0,NaN,65535,13,NaN,3,4,40,65535
121216Spry_Y10_mov,0.996,41.692,40,43,42,4,4,40,65535
121216Spry_Y10_mov,33.548,56.701,40,138,51,5,4,40,65535
121216Spry_Y10_mov,27.88,54.94,40,104,52,6,4,40,65535
121216Spry_Y10_mov,28.569,55.357,40,221,51,7,4,40,65535
121216Spry_Y10_mov,80.73,65.111,40,195,56,8,4,40,65535
121216Spry_Y10_mov,158.778,67.652,40,220,59,9,4,40,65535
121216Spry_Y10_mov,248.01,70.725,40,228,63,10,4,40,65535
121216Spry_Y10_mov,302.085,75.795,40,268,68,11,4,40,65535
121216Spry_Y10_mov,306.604,75.771,40,233,68,12,4,40,65535
121216Spry_Y10_mov,287.532,73.631,40,252,67,13,4,40,65535
121216Spry_Y10_mov,242.878,68.413,40,211,61,14,4,40,65535
121216Spry_Y10_mov,197.611,62.999,40,195,57,15,4,40,65535
121216Spry_Y10_mov,191.713,60.33,40,158,55,16,4,40,65535
121216Spry_Y10_mov,178.846,59.284,40,169,55,17,4,40,65535
121216Spry_Y10_mov,177.237,59.865,40,160,55,18,4,40,65535
121216Spry_Y10_mov,176.854,62.144,40,254,56,19,4,40,65535
121216Spry_Y10_mov,161.229,61.775,40,172,55,20,4,40,65535
121216Spry_Y10_mov,153.647,61.391,40,161,56,21,4,40,65535
121216Spry_Y10_mov,128.83,62.854,40,158,57,22,4,40,65535
121216Spry_Y10_mov,105.086,62.863,40,170,56,23,4,40,65535
121216Spry_Y10_mov,68.398,60.698,40,169,54,24,4,40,65535
121216Spry_Y10_mov,47.948,57.808,40,144,52,25,4,40,65535
121216Spry_Y10_mov,22.595,52.8,40,108,50,26,4,40,65535
121216Spry_Y10_mov,9.498,51.242,40,91,49,27,4,40,65535
121216Spry_Y10_mov,6.664,48.069,40,72,46,28,4,40,65535
121216Spry_Y10_mov,1.915,48.52,40,71,47,29,4,40,65535
121216Spry_Y10_mov,0.689,46.222,40,65,43,30,4,40,65535
121216Spry_Y10_mov,0.46,45.333,40,56,45,31,4,40,65535
121216Spry_Y10_mov,0,NaN,65535,30,NaN,32,4,40,65535
121216Spry_Y10_mov,0.306,44.5,43,45,45,33,4,40,65535
121216Spry_Y10_mov,0.306,49.75,41,63,49,34,4,40,65535
121216Spry_Y10_mov,0.383,48,41,55,48,35,4,40,65535
121216Spry_Y10_mov,0.077,40,40,40,40,36,4,40,65535
121216Spry_Y10_mov,0,NaN,65535,37,NaN,37,4,40,65535
121216Spry_Y10_mov,0,NaN,65535,27,NaN,38,4,40,65535
121216Spry_Y10_mov,0,NaN,65535,33,NaN,39,4,40,65535
121216Spry_Y10_mov,0,NaN,65535,24,NaN,40,4,40,65535
121216Spry_Y10_mov,0,NaN,65535,36,NaN,41,4,40,65535
121216Spry_Y10_mov,0,NaN,65535,22,NaN,42,4,40,65535
121216Spry_Y10_mov,0,NaN,65535,31,NaN,43,4,40,65535
121216Spry_Y10_mov,0.077,49,49,49,49,44,4,40,65535
121216Spry_Y10_mov,0,NaN,65535,23,NaN,45,4,40,65535
121216Spry_Y10_mov,0,NaN,65535,22,NaN,46,4,40,65535
121216Spry_Y10_mov,0,NaN,65535,33,NaN,47,4,40,65535
121216Spry_Y10_mov,0,NaN,65535,26,NaN,48,4,40,65535
121216Spry_Y10_mov,0,NaN,65535,29,NaN,49,4,40,65535
121216Spry_Y10_mov,0,NaN,65535,11,NaN,1,5,40,65535
121216Spry_Y10_mov,0,NaN,65535,16,NaN,2,5,40,65535
121216Spry_Y10_mov,0.46,44.167,41,50,44,3,5,40,65535
121216Spry_Y10_mov,32.859,56.247,40,115,53,4,5,40,65535
121216Spry_Y10_mov,39.905,52.852,40,148,48,5,5,40,65535
121216Spry_Y10_mov,82.951,66.188,40,228,56,6,5,40,65535
121216Spry_Y10_mov,167.51,73.94,40,208,67,7,5,40,65535
121216Spry_Y10_mov,222.504,77.88,40,271,69,8,5,40,65535
121216Spry_Y10_mov,274.817,73.825,40,253,65,9,5,40,65535
121216Spry_Y10_mov,289.906,75.572,40,227,69,10,5,40,65535
121216Spry_Y10_mov,277.115,75.01,40,258,66,11,5,40,65535
121216Spry_Y10_mov,232.231,69.183,40,303,61,12,5,40,65535
121216Spry_Y10_mov,205.807,67.063,40,229,60,13,5,40,65535
121216Spry_Y10_mov,194.471,63.129,40,191,57,14,5,40,65535
121216Spry_Y10_mov,197.918,59.988,40,189,55,15,5,40,65535
121216Spry_Y10_mov,193.782,58.862,40,179,54,16,5,40,65535
121216Spry_Y10_mov,198.683,60.44,40,171,55,17,5,40,65535
121216Spry_Y10_mov,178.922,61.538,40,176,55,18,5,40,65535
121216Spry_Y10_mov,159.697,60.547,40,167,54,19,5,40,65535
121216Spry_Y10_mov,136.949,60.449,40,145,56,20,5,40,65535
121216Spry_Y10_mov,109.146,63.015,40,152,57,21,5,40,65535
121216Spry_Y10_mov,78.432,60.684,40,168,55,22,5,40,65535
121216Spry_Y10_mov,48.867,58.966,40,142,55,23,5,40,65535
121216Spry_Y10_mov,32.169,57.079,40,136,53,24,5,40,65535
121216Spry_Y10_mov,14.936,51.031,40,98,48,25,5,40,65535
121216Spry_Y10_mov,6.127,50.625,40,91,49,26,5,40,65535
121216Spry_Y10_mov,3.217,50.667,40,77,48,27,5,40,65535
121216Spry_Y10_mov,2.451,47.938,40,73,47,28,5,40,65535
121216Spry_Y10_mov,1.532,47.55,40,58,46,29,5,40,65535
121216Spry_Y10_mov,0.536,46.286,41,54,46,30,5,40,65535
121216Spry_Y10_mov,0.153,45,45,45,45,31,5,40,65535
121216Spry_Y10_mov,0.077,45,45,45,45,32,5,40,65535
121216Spry_Y10_mov,0.23,45,43,49,43,33,5,40,65535
121216Spry_Y10_mov,0,NaN,65535,28,NaN,34,5,40,65535
121216Spry_Y10_mov,0.383,48.2,42,59,49,35,5,40,65535
121216Spry_Y10_mov,0,NaN,65535,35,NaN,36,5,40,65535
121216Spry_Y10_mov,0.306,54.5,52,60,53,37,5,40,65535
121216Spry_Y10_mov,0,NaN,65535,39,NaN,38,5,40,65535
121216Spry_Y10_mov,0.23,45,44,47,44,39,5,40,65535
121216Spry_Y10_mov,0,NaN,65535,29,NaN,40,5,40,65535
121216Spry_Y10_mov,0.077,68,68,68,68,41,5,40,65535
121216Spry_Y10_mov,0,NaN,65535,38,NaN,42,5,40,65535
121216Spry_Y10_mov,0,NaN,65535,18,NaN,43,5,40,65535
121216Spry_Y10_mov,0,NaN,65535,34,NaN,44,5,40,65535
121216Spry_Y10_mov,0,NaN,65535,12,NaN,45,5,40,65535
121216Spry_Y10_mov,0,NaN,65535,23,NaN,46,5,40,65535
121216Spry_Y10_mov,0,NaN,65535,21,NaN,47,5,40,65535
121216Spry_Y10_mov,0,NaN,65535,29,NaN,48,5,40,65535
121216Spry_Y10_mov,0.077,41,41,41,41,49,5,40,65535
121216Spry_Y10_mov,0,NaN,65535,11,NaN,1,6,40,65535
121216Spry_Y10_mov,0,NaN,65535,30,NaN,2,6,40,65535
121216Spry_Y10_mov,18.842,56.537,40,117,53,3,6,40,65535
121216Spry_Y10_mov,24.893,52.852,40,106,50,4,6,40,65535
121216Spry_Y10_mov,65.641,61.75,40,158,55,5,6,40,65535
121216Spry_Y10_mov,150.353,69.783,40,212,61,6,6,40,65535
121216Spry_Y10_mov,232.538,79.536,40,263,71,7,6,40,65535
121216Spry_Y10_mov,270.758,77.023,40,230,70,8,6,40,65535
121216Spry_Y10_mov,317.71,79.005,40,471,69,9,6,40,65535
121216Spry_Y10_mov,343.522,76.302,40,322,67,10,6,40,65535
121216Spry_Y10_mov,340.075,76.718,40,434,64,11,6,40,65535
121216Spry_Y10_mov,254.673,78.721,40,507,62,12,6,40,65535
121216Spry_Y10_mov,187.348,73.685,40,371,60,13,6,40,65535
121216Spry_Y10_mov,130.362,69.638,40,358,56,14,6,40,65535
121216Spry_Y10_mov,106.618,57.779,40,144,54,15,6,40,65535
121216Spry_Y10_mov,112.746,56.189,40,155,54,16,6,40,65535
121216Spry_Y10_mov,116.039,58.152,40,150,54,17,6,40,65535
121216Spry_Y10_mov,102.252,57.409,40,151,52,18,6,40,65535
121216Spry_Y10_mov,94.593,57.82,40,155,52,19,6,40,65535
121216Spry_Y10_mov,90.993,59.082,40,152,55,20,6,40,65535
121216Spry_Y10_mov,71.691,59.614,40,153,54,21,6,40,65535
121216Spry_Y10_mov,54.688,58.41,40,147,53,22,6,40,65535
121216Spry_Y10_mov,53.386,58.403,40,123,53,23,6,40,65535
121216Spry_Y10_mov,43.965,59.348,40,128,55,24,6,40,65535
121216Spry_Y10_mov,29.488,58.174,40,155,54,25,6,40,65535
121216Spry_Y10_mov,17.234,54.24,40,129,50,26,6,40,65535
121216Spry_Y10_mov,6.127,49.275,40,75,47,27,6,40,65535
121216Spry_Y10_mov,1.608,48.333,40,65,47,28,6,40,65535
121216Spry_Y10_mov,0.919,48.25,44,55,45,29,6,40,65535
121216Spry_Y10_mov,0,NaN,65535,38,NaN,30,6,40,65535
121216Spry_Y10_mov,0.23,44,42,46,44,31,6,40,65535
121216Spry_Y10_mov,0.306,43.5,40,47,47,32,6,40,65535
121216Spry_Y10_mov,0.23,45,41,53,41,33,6,40,65535
121216Spry_Y10_mov,0.153,49,45,53,53,34,6,40,65535
121216Spry_Y10_mov,0,NaN,65535,35,NaN,35,6,40,65535
121216Spry_Y10_mov,0.23,41,41,41,41,36,6,40,65535
121216Spry_Y10_mov,0,NaN,65535,17,NaN,37,6,40,65535
121216Spry_Y10_mov,0.153,45,45,45,45,38,6,40,65535
121216Spry_Y10_mov,0,NaN,65535,30,NaN,39,6,40,65535
121216Spry_Y10_mov,0,NaN,65535,27,NaN,40,6,40,65535
121216Spry_Y10_mov,0,NaN,65535,21,NaN,41,6,40,65535
121216Spry_Y10_mov,0,NaN,65535,24,NaN,42,6,40,65535
121216Spry_Y10_mov,0,NaN,65535,23,NaN,43,6,40,65535
121216Spry_Y10_mov,0,NaN,65535,27,NaN,44,6,40,65535
121216Spry_Y10_mov,0,NaN,65535,26,NaN,45,6,40,65535
121216Spry_Y10_mov,0.077,47,47,47,47,46,6,40,65535
121216Spry_Y10_mov,0,NaN,65535,15,NaN,47,6,40,65535
121216Spry_Y10_mov,0,NaN,65535,17,NaN,48,6,40,65535
121216Spry_Y10_mov,0,NaN,65535,26,NaN,49,6,40,65535
121216Spry_Y10_mov,0,NaN,65535,16,NaN,1,7,40,65535
121216Spry_Y10_mov,0.46,55.333,44,60,59,2,7,40,65535
121216Spry_Y10_mov,33.471,60.439,40,158,55,3,7,40,65535
121216Spry_Y10_mov,24.433,56.674,40,188,51,4,7,40,65535
121216Spry_Y10_mov,89.614,68.79,40,206,60,5,7,40,65535
121216Spry_Y10_mov,167.05,71.464,40,166,66,6,7,40,65535
121216Spry_Y10_mov,280.792,76.476,40,239,69,7,7,40,65535
121216Spry_Y10_mov,325.599,76.022,40,256,67,8,7,40,65535
121216Spry_Y10_mov,344.288,75.904,40,265,68,9,7,40,65535
121216Spry_Y10_mov,331.037,73.089,40,306,65,10,7,40,65535
121216Spry_Y10_mov,295.115,74.7,40,277,65,11,7,40,65535
121216Spry_Y10_mov,216.913,72.934,40,424,62,12,7,40,65535
121216Spry_Y10_mov,134.192,66.51,40,238,58,13,7,40,65535
121216Spry_Y10_mov,90.151,55.656,40,124,52,14,7,40,65535
121216Spry_Y10_mov,97.886,55.516,40,140,52,15,7,40,65535
121216Spry_Y10_mov,107.231,56.539,40,150,52,16,7,40,65535
121216Spry_Y10_mov,113.818,57.16,40,138,53,17,7,40,65535
121216Spry_Y10_mov,90.993,57.717,40,167,53,18,7,40,65535
121216Spry_Y10_mov,79.734,55.22,40,142,51,19,7,40,65535
121216Spry_Y10_mov,90.074,59.77,40,138,55,20,7,40,65535
121216Spry_Y10_mov,72.534,58.32,40,137,53,21,7,40,65535
121216Spry_Y10_mov,61.658,59.661,40,140,54,22,7,40,65535
121216Spry_Y10_mov,53.003,59.717,40,146,54,23,7,40,65535
121216Spry_Y10_mov,46.875,58.292,40,141,54,24,7,40,65535
121216Spry_Y10_mov,32.016,58.249,40,174,53,25,7,40,65535
121216Spry_Y10_mov,18.842,55.48,40,126,50,26,7,40,65535
121216Spry_Y10_mov,4.902,52.031,40,89,47,27,7,40,65535
121216Spry_Y10_mov,3.14,48.415,40,65,47,28,7,40,65535
121216Spry_Y10_mov,0.536,50.429,44,56,51,29,7,40,65535
121216Spry_Y10_mov,1.072,49.357,40,60,49,30,7,40,65535
121216Spry_Y10_mov,0.077,59,59,59,59,31,7,40,65535
121216Spry_Y10_mov,0.153,41,41,41,41,32,7,40,65535
121216Spry_Y10_mov,0.077,49,49,49,49,33,7,40,65535
121216Spry_Y10_mov,0,NaN,65535,38,NaN,34,7,40,65535
121216Spry_Y10_mov,0,NaN,65535,38,NaN,35,7,40,65535
121216Spry_Y10_mov,0,NaN,65535,31,NaN,36,7,40,65535
121216Spry_Y10_mov,0,NaN,65535,29,NaN,37,7,40,65535
121216Spry_Y10_mov,0.077,42,42,42,42,38,7,40,65535
121216Spry_Y10_mov,0,NaN,65535,27,NaN,39,7,40,65535
121216Spry_Y10_mov,0,NaN,65535,37,NaN,40,7,40,65535
121216Spry_Y10_mov,0.077,47,47,47,47,41,7,40,65535
121216Spry_Y10_mov,0,NaN,65535,27,NaN,42,7,40,65535
121216Spry_Y10_mov,0,NaN,65535,24,NaN,43,7,40,65535
121216Spry_Y10_mov,0,NaN,65535,25,NaN,44,7,40,65535
121216Spry_Y10_mov,0.153,40,40,40,40,45,7,40,65535
121216Spry_Y10_mov,0,NaN,65535,28,NaN,46,7,40,65535
121216Spry_Y10_mov,0.077,47,47,47,47,47,7,40,65535
121216Spry_Y10_mov,0,NaN,65535,38,NaN,48,7,40,65535
121216Spry_Y10_mov,0,NaN,65535,29,NaN,49,7,40,65535
121216Spry_Y10_mov,0,NaN,65535,15,NaN,1,8,40,65535
121216Spry_Y10_mov,3.676,55.292,40,97,50,2,8,40,65535
121216Spry_Y10_mov,34.237,56.403,40,151,51,3,8,40,65535
121216Spry_Y10_mov,41.667,62.533,40,180,55,4,8,40,65535
121216Spry_Y10_mov,125.001,68.945,40,223,62,5,8,40,65535
121216Spry_Y10_mov,225.568,76.229,40,295,68,6,8,40,65535
121216Spry_Y10_mov,275.966,73.295,40,260,64,7,8,40,65535
121216Spry_Y10_mov,319.012,72.476,40,274,64,8,8,40,65535
121216Spry_Y10_mov,312.118,72.096,40,252,66,9,8,40,65535
121216Spry_Y10_mov,286.153,70.248,40,227,63,10,8,40,65535
121216Spry_Y10_mov,224.878,66.018,40,205,59,11,8,40,65535
121216Spry_Y10_mov,186.582,69.325,40,234,62,12,8,40,65535
121216Spry_Y10_mov,146.83,62.199,40,178,56,13,8,40,65535
121216Spry_Y10_mov,133.043,57.766,40,176,53,14,8,40,65535
121216Spry_Y10_mov,130.822,56.622,40,168,52,15,8,40,65535
121216Spry_Y10_mov,124.464,55.959,40,132,52,16,8,40,65535
121216Spry_Y10_mov,111.52,57.162,40,182,52,17,8,40,65535
121216Spry_Y10_mov,105.316,58.233,40,159,53,18,8,40,65535
121216Spry_Y10_mov,109.605,60.099,40,198,53,19,8,40,65535
121216Spry_Y10_mov,96.355,62.488,40,141,57,20,8,40,65535
121216Spry_Y10_mov,80.04,60.449,40,146,56,21,8,40,65535
121216Spry_Y10_mov,76.747,61.863,40,148,56,22,8,40,65535
121216Spry_Y10_mov,53.386,59.122,40,131,54,23,8,40,65535
121216Spry_Y10_mov,34.697,55.479,40,130,51,24,8,40,65535
121216Spry_Y10_mov,10.8,51.277,40,101,49,25,8,40,65535
121216Spry_Y10_mov,5.285,48.812,40,86,46,26,8,40,65535
121216Spry_Y10_mov,0.996,47.077,40,64,46,27,8,40,65535
121216Spry_Y10_mov,0.23,45,43,48,44,28,8,40,65535
121216Spry_Y10_mov,0.077,40,40,40,40,29,8,40,65535
121216Spry_Y10_mov,0,NaN,65535,32,NaN,30,8,40,65535
121216Spry_Y10_mov,0,NaN,65535,36,NaN,31,8,40,65535
121216Spry_Y10_mov,0.23,49.667,41,58,50,32,8,40,65535
121216Spry_Y10_mov,0.153,40,40,40,40,33,8,40,65535
121216Spry_Y10_mov,0,NaN,65535,22,NaN,34,8,40,65535
121216Spry_Y10_mov,0.077,40,40,40,40,35,8,40,65535
121216Spry_Y10_mov,0,NaN,65535,31,NaN,36,8,40,65535
121216Spry_Y10_mov,0,NaN,65535,27,NaN,37,8,40,65535
121216Spry_Y10_mov,0,NaN,65535,18,NaN,38,8,40,65535
121216Spry_Y10_mov,0,NaN,65535,21,NaN,39,8,40,65535
121216Spry_Y10_mov,0.077,40,40,40,40,40,8,40,65535
121216Spry_Y10_mov,0,NaN,65535,22,NaN,41,8,40,65535
121216Spry_Y10_mov,0.077,40,40,40,40,42,8,40,65535
